,x-Position,y-Auslenkung
0.0,0.0,-0.024856987268802193
0.02,0.33333333333333337,0.07157035543362666
0.04,0.6666666666666667,0.1575445002665503
0.06,1.0,0.13738113553717607
0.08,1.3333333333333335,0.1299702106227214
0.1,1.666666666666667,0.24274668880874667
0.12,2.0,0.3501616410221791
0.14,2.333333333333334,0.3229389976387277
0.16,2.666666666666667,0.29744577034970227
0.18,3.0,0.3723453057497266
0.2,3.333333333333334,0.39659760244098824
0.22,3.666666666666667,0.3998405454886972
0.24,4.0,0.47651287121151903
0.26,4.333333333333334,0.5133110137100759
0.28,4.666666666666668,0.553245359021681
0.3,5.0,0.6227607791331815
0.32,5.333333333333334,0.6274742244760529
0.34,5.666666666666668,0.6946867179880152
0.36,6.0,0.7978583954554581
0.38,6.333333333333334,0.813820809047125
0.4,6.666666666666668,0.8724998333192872
0.42,7.0,0.9065032710381482
0.44,7.333333333333334,0.868821014593287
0.46,7.666666666666668,0.9248872591679216
0.48,8.0,0.9560709539960773
0.5,8.333333333333334,0.9452487937136291
0.52,8.666666666666668,1.0137800173524132
0.54,9.000000000000002,1.0160753710959378
0.56,9.333333333333336,1.0219387448887214
0.58,9.666666666666666,1.1131413330146294
0.6,10.0,1.115380798532647
0.62,10.333333333333334,1.1529027097394593
0.64,10.666666666666668,1.2659671055202075
0.66,11.000000000000002,1.2602735366657891
0.68,11.333333333333336,1.2732023655180096
0.7000000000000001,11.666666666666668,1.3788102067998473
0.72,12.0,1.4449152292028535
0.74,12.333333333333334,1.488257956018716
0.76,12.666666666666668,1.5058966831910368
0.78,13.000000000000002,1.5266721185773635
0.8,13.333333333333336,1.5963149611669043
0.8200000000000001,13.666666666666668,1.6079824004869328
0.84,14.0,1.5584728125810139
0.86,14.333333333333334,1.5497544429518963
0.88,14.666666666666668,1.6314317090627533
0.9,15.000000000000002,1.7258057662560062
0.92,15.333333333333336,1.6277021409022085
0.9400000000000001,15.66666666666667,1.4708356947682348
0.96,16.0,1.559877137237797
0.98,16.333333333333336,1.6821492658056005
1.0,16.666666666666668,1.6000380136550394
1.02,17.0,1.5630611679048492
1.04,17.333333333333336,1.6993914646029704
1.06,17.666666666666668,1.7727767536499213
1.08,18.000000000000004,1.7388060567474213
1.1,18.333333333333336,1.827654565126305
1.12,18.66666666666667,1.97719776976216
1.1400000000000001,19.000000000000004,1.9676065260234468
1.16,19.333333333333332,1.936189640422821
1.18,19.666666666666668,1.957292990194052
1.2,20.0,1.9162538723991516
1.22,20.333333333333336,1.9398986647482377
1.24,20.666666666666668,2.008041828157724
1.26,21.0,1.9429478874835535
1.28,21.333333333333336,1.9258019097827541
1.3,21.666666666666668,2.0342803832229497
1.32,22.000000000000004,2.0360062581363065
1.34,22.333333333333336,1.9528702965239275
1.36,22.66666666666667,1.9572212468644314
1.3800000000000001,23.000000000000004,2.003703418536041
1.4000000000000001,23.333333333333336,2.0025709461139383
1.42,23.666666666666668,1.9984532905022743
1.44,24.0,1.9973932157283913
1.46,24.333333333333336,1.9362410232545022
1.48,24.666666666666668,1.8955282874391102
1.5,25.0,1.9379198460403237
1.52,25.333333333333336,1.960656566438365
1.54,25.666666666666668,1.9460497525282419
1.56,26.000000000000004,1.9437168961925713
1.58,26.333333333333336,1.9773551885660405
1.6,26.66666666666667,2.0426215997032577
1.62,27.000000000000004,2.014559353374416
1.6400000000000001,27.333333333333336,1.9097857419848954
1.6600000000000001,27.66666666666667,1.9181101695694693
1.68,28.0,1.9967505938633914
1.7,28.333333333333336,1.9953498825340292
1.72,28.666666666666668,1.9334139275778883
1.74,29.000000000000004,1.9415259959710076
1.76,29.333333333333336,2.031534559230655
1.78,29.666666666666668,2.0046840800631403
1.8,30.000000000000004,1.9106853036514164
1.82,30.333333333333336,1.9533557411399078
1.84,30.66666666666667,1.9626712117394194
1.86,31.000000000000004,1.9018784892004759
1.8800000000000001,31.33333333333334,1.9160082957706168
1.9000000000000001,31.66666666666667,1.834984343350022
1.92,32.0,1.7191196971769527
1.94,32.333333333333336,1.7538756723907345
1.96,32.66666666666667,1.72688134255042
1.98,33.0,1.629539128676733
2.0,33.333333333333336,1.6337842233358901
2.02,33.66666666666667,1.6656063541477208
2.04,34.0,1.679332390882206
2.06,34.333333333333336,1.6359016109300955
2.08,34.66666666666667,1.5619032661380123
2.1,35.00000000000001,1.583454479919188
2.12,35.333333333333336,1.600527395845682
2.14,35.66666666666667,1.5907158840093738
2.16,36.00000000000001,1.6216334410563205
2.18,36.333333333333336,1.5577785768786705
2.2,36.66666666666667,1.5001177128557386
2.22,37.00000000000001,1.5562679368224952
2.24,37.33333333333334,1.5146543839221407
2.2600000000000002,37.66666666666667,1.459419726211269
2.2800000000000002,38.00000000000001,1.494857305334099
2.3000000000000003,38.33333333333334,1.3877479851705632
2.32,38.666666666666664,1.2365868326550467
2.34,39.0,1.2405466934001301
2.36,39.333333333333336,1.2114671467351297
2.38,39.666666666666664,1.1365507641090602
2.4,40.0,1.1762321675498497
2.42,40.333333333333336,1.1560211741196833
2.44,40.66666666666667,0.9864527328591629
2.46,41.0,0.9467379011061781
2.48,41.333333333333336,1.0371460083446724
2.5,41.66666666666667,0.9754029255428041
2.52,42.0,0.8660844373983299
2.54,42.333333333333336,0.9084818812772704
2.56,42.66666666666667,0.9402211677569667
2.58,43.00000000000001,0.8672996528310775
2.6,43.333333333333336,0.8138571173523734
2.62,43.66666666666667,0.8236918265273316
2.64,44.00000000000001,0.8285772995620709
2.66,44.333333333333336,0.7551694107695825
2.68,44.66666666666667,0.6702656074602906
2.7,45.00000000000001,0.6693263796003545
2.72,45.33333333333334,0.668151838119192
2.74,45.66666666666667,0.5948431097184042
2.7600000000000002,46.00000000000001,0.47844560727829155
2.7800000000000002,46.33333333333334,0.40306234981415
2.8000000000000003,46.66666666666667,0.4351764651940526
2.82,47.0,0.39549164518529
2.84,47.333333333333336,0.2535254720696227
2.86,47.66666666666667,0.27885054423035827
2.88,48.0,0.3060812700908193
2.9,48.333333333333336,0.13103289773197713
2.92,48.66666666666667,0.07354938652103793
2.94,49.0,0.13499180589004078
2.96,49.333333333333336,0.06650570963267644
2.98,49.66666666666667,-0.013346889211231172
3.0,50.0,-0.07963620259055282
3.02,50.333333333333336,-0.13826898901775386
